DeviceId,PublisherId,DeviceType,UserAgent,IpAaddress,Ttimestamp,Latitude,Longitude,Accuracy
d67f3e72-ba8a-4e66-9f87-1f399c633581,2076,AAID,zteZ963VL,73.40.218.134,1481053544,40.41622,-79.61793,0
432575c9-c47d-43f0-afc0-1ded615cedc9,2076,AAID,AcerA1-830,23.243.113.210,1480651730,34.09106,-117.4522,0
29d10be8-b340-49eb-b171-28171a865515,2076,AAID,AcerB1-810,184.89.156.30,1481251161,28.44338,-81.5796,0
88980297-ee37-4904-b122-55c5af47579d,2076,AAID,AcerB1-850,66.6.97.234,1482865419,39.16564,-96.30573,0
f8fe193e-56c5-4a40-aadd-703a8cc486de,2076,AAID,BLUVivo 5R,147.0.44.194,1482970235,39.39897,-84.60068,0
7e67f9c4-b5ac-44f5-9f4c-a058e2c68bed,2076,AAID,HPTouchPad,107.77.196.160,1482015207,32.99162,-97.671,0
5b0268cc-049d-4d2a-a2e0-87398dde3c2d,2076,AAID,HTCHTC One,70.15.210.235,1482616270,40.68468,-75.60685,0
8570aa05-d118-4c7d-b6e5-06cb212faaac,2076,AAID,HTCHTC One,68.96.218.123,1482541790,36.17367,-115.22123,0
05be615b-6ae5-47f4-a05f-f3b4cf43f3ac,2076,AAID,HTCHTC One,41.220.68.238,1481751095,42.65096,-73.75635,0
88f9f91e-3ea0-4a49-9f5a-f69cac721d72,2076,AAID,HTCHTC One,172.56.36.48,1481504294,40.93419,-74.16922,0
d967bed9-6c45-4eab-8f15-49a1875f6232,2076,AAID,HTCHTC One,168.184.14.85,1481656990,28.41441,-81.41131,0
b66a790c-425d-4786-881a-d21db50bb26d,2076,AAID,HTCHTC One,69.126.20.222,1480732178,40.90286,-73.8495,0
a0bee66d-2b10-44ba-aef1-dca2ad2311d1,2076,AAID,HTCHTC One,73.232.250.189,1480739023,29.74238,-95.57569,0
b0656aa5-b4d3-4291-8407-84b28e1f78c7,2076,AAID,HTCHTC One,41.220.68.137,1481320698,34.31783,-111.90855,0
e82af551-4dfd-40e6-a805-f59d67e919f1,2076,AAID,HTCHTC_M8x,47.192.9.195,1482430878,27.94125,-81.45529,0
e4929c95-a0ba-4f6f-8ba6-cc62bfae0acf,2076,AAID,HUAWEIY538,107.219.52.61,1480578680,42.44791,-85.01542,0
a0ed254b-f4a2-4d52-904f-d2422c2c730d,2076,AAID,HUAWEIY538,97.81.74.195,1482680381,33.531,-85.23526,0
08935184-8ab9-4913-aaad-3682c667e2b7,2076,AAID,HUAWEIY538,66.87.148.110,1480568127,28.36484,-80.74591,0
b686c5f3-5653-4179-ad88-89f17a8bb3ad,2076,AAID,HUAWEIY538,45.40.11.7,1482034247,38.68037,-93.09568,0
2774480d-f022-4981-9426-1312a7c08135,2076,AAID,HUAWEIY538,72.201.242.5,1480927787,33.40122,-111.75415,0
d2c8398b-0fb5-4075-84b7-d3be7cc43437,2076,AAID,HUAWEIY538,70.92.248.213,1481389983,43.12662,-88.2078,0
9e559f4c-1a4b-48c2-992f-6e84f3e56d6b,2076,AAID,HUAWEIY538,100.10.30.161,1481988392,41.6817,-71.52134,0
44bcce29-f6cb-4380-aeda-bd0f738065d4,2076,AAID,HUAWEIY538,66.87.73.118,1482934890,34.94161,-95.72615,0
fc6d647b-06bb-4f8d-9c54-b4e131a44e78,2076,AAID,HUAWEIY538,24.151.152.246,1482506339,35.87445,-83.75027,0
68bbf24a-0f5a-44ec-a6c8-55312f8aad70,2076,AAID,HUAWEIY538,66.87.81.221,1482814568,36.31155,-78.30797,0
a7415d13-30f1-4053-b221-ad843a58f01f,2076,AAID,HUAWEIY538,104.32.139.197,1482010153,33.99517,-118.2492,0
f2e8ff20-8544-4dc6-8c53-845db503c7de,2076,AAID,HUAWEIY538,73.218.80.107,1481823952,41.55541,-73.02742,0
ae75ffd8-d403-4c33-8417-a9e98bb292ab,2076,AAID,HUAWEIY538,75.64.32.186,1483043232,35.05442,-89.99726,0
e4929c95-a0ba-4f6f-8ba6-cc62bfae0acf,2076,AAID,HUAWEIY538,99.185.99.123,1480907093,42.29082,-85.41252,0
68bbf24a-0f5a-44ec-a6c8-55312f8aad70,2076,AAID,HUAWEIY538,66.87.81.221,1482814548,36.31155,-78.30797,0
067298a2-483b-4c27-8851-be03b72f439c,2076,AAID,HUAWEIY538,24.253.76.240,1481201243,36.24514,-115.0539,0
4271b042-dc68-47c5-9a0c-0083a2fc87a1,2076,AAID,HUAWEIY538,12.23.158.210,1480972299,33.87713,-118.25144,0
15c81b74-a6d4-4e21-a828-e146c37430b6,2076,AAID,LGELG-D321,108.73.52.247,1480604060,29.57409,-98.41593,0
905f3136-3a26-4c67-a3e7-73b7c931eedd,2076,AAID,LGELG-D415,107.85.105.162,1482082380,42.06899,-80.09875,0
ac96c48d-2f7b-4f89-8345-33e58e160bc6,2076,AAID,LGELG-D415,71.230.111.180,1481854836,39.96378,-75.21417,0
239809cd-a341-4394-a714-3f26b492fdec,2076,AAID,LGELG-D415,216.109.8.110,1480686484,34.8498,-87.79962,0
8b0c5beb-1494-441f-a38b-c16a34d4b29a,2076,AAID,LGELG-D415,108.77.146.255,1480974889,36.15622,-95.90775,0
08b10876-efcb-4fc2-be07-025896046011,2076,AAID,LGELG-D415,99.182.126.220,1480837152,38.26134,-122.01949,0
89e7e289-d697-40cb-8f0b-98689b649356,2076,AAID,LGELG-D415,72.4.28.245,1482952478,35.68107,-88.79508,0
d6dd144c-8041-47f3-a47c-4c3f5e1f4ba8,2076,AAID,LGELG-D415,172.88.182.45,1482011854,34.58156,-118.0685,0
839931d9-989b-4e53-a0df-c1f99bd3b8ed,2076,AAID,LGELG-D415,50.90.139.140,1481725605,39.77227,-86.10916,0
c5ded870-8b9f-4768-96eb-f4a4281e6e2b,2076,AAID,LGELG-D415,65.25.86.165,1480985736,41.09349,-81.55502,0
c9ccac66-86c8-493f-ac01-40ac243cd112,2076,AAID,LGELG-D415,97.75.131.56,1481761032,35.80619,-80.10929,0
5a22fd79-5133-48c1-ab0c-4cb684c47a01,2076,AAID,LGELG-D415,172.58.153.115,1482974267,35.04865,-85.18195,0
65fcc0b1-3ee6-457a-ba22-6bae80d8a335,2076,AAID,LGELG-D415,98.125.22.67,1480631720,41.45708,-82.1882,0
cafcccc5-d77f-4ed7-8d7b-00b5d5735c48,2076,AAID,LGELG-D415,98.165.55.85,1480785794,33.40675,-111.81899,0
7af667ca-b085-4222-9042-da48c850a7c2,2076,AAID,LGELG-D415,71.117.163.240,1481105785,41.81871,-71.4264,0
b02e9a3a-2ad0-44e6-ad31-c2cf404000d0,2076,AAID,LGELG-D415,73.106.79.93,1482028862,34.71221,-86.58876,0
e246541a-6aab-4af6-8e1b-18f77c4a7f4b,2076,AAID,LGELG-D415,73.93.163.69,1481670939,36.6831,-121.61716,0
5bcb26f6-0a41-404e-bbaa-0a411ca39ea5,2076,AAID,LGELG-D415,73.180.181.196,1481319836,39.54767,-76.09803,0
78f168d2-bb14-43f4-924b-040987495b86,2076,AAID,LGELG-D415,73.81.114.108,1482434509,39.75521,-75.49992,0
78f168d2-bb14-43f4-924b-040987495b86,2076,AAID,LGELG-D415,73.81.119.192,1482009203,39.69305,-75.58251,0
12456422-2ba7-42fc-8035-4a21886da947,2076,AAID,LGELG-D500,23.127.209.70,1480979581,36.09752,-80.22148,0
10009ba1-38ce-436f-a87a-c40cd59b941b,2076,AAID,LGELG-D631,173.216.88.46,1480653302,35.77671,-91.65801,0
10009ba1-38ce-436f-a87a-c40cd59b941b,2076,AAID,LGELG-D631,173.216.88.46,1481103515,35.77691,-91.65788,0
10009ba1-38ce-436f-a87a-c40cd59b941b,2076,AAID,LGELG-D631,173.216.88.46,1481611555,35.24695,-91.68719,0
8fd037fe-4783-46d1-8f08-9a5248431f6d,2076,AAID,LGELG-D631,72.187.220.214,1483051721,28.10527,-82.37688,0
d8bee8c7-7009-492c-af65-a17b8f9b219e,2076,AAID,LGELG-D690,172.98.79.188,1481052957,30.90333,-94.00679,0
d6e9f59d-1435-4fb7-9ca4-a4a3a266a96b,2076,AAID,LGELG-D722,47.223.216.86,1482544885,31.49066,-100.38696,0
8a1e6fd4-faff-4975-8564-0901e3b9578d,2076,AAID,LGELG-D724,74.211.70.165,1483057571,32.91677,-105.94658,0
f466c77f-bd10-4017-b389-61e6734d5245,2076,AAID,LGELG-D725,172.56.40.100,1481921542,36.1873,-115.09291,0
e0a94765-51e7-4ba0-99fa-57dc7100bc53,2076,AAID,LGELG-D725,108.11.132.129,1482309416,42.06754,-80.10079,0
e0a94765-51e7-4ba0-99fa-57dc7100bc53,2076,AAID,LGELG-D725,108.214.5.5,1482700138,41.75938,-81.2205,0
ab9a1666-64b4-4617-a05e-4e51921c4e20,2076,AAID,LGELG-D727,192.152.91.35,1481257977,45.01811,-74.70983,0
dfff5a14-7604-4161-be9a-179232193c07,2076,AAID,LGELG-D800,107.77.193.53,1481931065,42.63772,-83.0091,0
e8a5ac58-0f3d-4363-afb4-64e0c7b51c0a,2076,AAID,LGELG-D800,199.27.252.240,1482370227,40.38521,-86.87276,0
a8e5b0cb-e108-48ee-a758-5487cd82e715,2076,AAID,LGELG-D801,73.88.223.249,1481769971,40.46344,-86.14981,0
575cede9-e6c4-4224-8fa7-4ff355cf5ca6,2076,AAID,LGELG-D850,75.142.198.217,1480576397,33.95554,-117.41366,0
eab05a58-da82-4aed-a137-b03d695da112,2076,AAID,LGELG-D850,65.100.39.36,1482964464,46.16406,-123.92926,0
e5c753b6-111a-403d-9828-a059514a36ee,2076,AAID,LGELG-D850,47.192.41.136,1481491370,28.04357,-81.9346,0
6840e754-7b96-47f1-8ad0-b56cf656d96c,2076,AAID,LGELG-D850,104.166.252.11,1481718196,41.66478,-93.69771,0
90ec3c00-75f6-4e5c-b212-6916ef431db5,2076,AAID,LGELG-D850,50.30.124.39,1482145523,36.88288,-87.49234,0
a030266f-2d0a-4a86-b464-2e1ea7b02710,2076,AAID,LGELG-D850,66.73.104.38,1480649526,38.14474,-122.24174,0
c3110dfc-f828-4052-a1b5-a9ea667db894,2076,AAID,LGELG-D851,76.168.64.166,1481254513,33.90794,-118.23107,0
62e7a0b2-85a8-492f-8153-2e51791652a2,2076,AAID,LGELG-D851,173.73.226.160,1482233623,38.88235,-77.25787,0
3f6b4175-b653-450b-a66d-9b668b3b41f3,2076,AAID,LGELG-D851,160.10.133.224,1480630508,33.57236,-85.10185,0
bcd9349a-5a94-44d6-b4be-829861bbda26,2076,AAID,LGELG-D851,68.2.210.48,1481553559,33.40622,-111.90503,0
83cf3a5b-72c9-4f8d-aed9-553d38db3457,2076,AAID,LGELG-D851,67.4.152.230,1480903698,45.01456,-93.29961,0
555076a5-f8ed-4d25-a7b9-e52e9f4a2cc0,2076,AAID,LGELG-D851,24.121.120.167,1481301751,35.19959,-111.60817,0
206e55a0-33d5-4de3-8171-a8120f12f168,2076,AAID,LGELG-D851,50.5.52.212,1482762283,39.07137,-84.50013,0
0a49cab5-9476-4243-8797-472923ec3d1d,2076,AAID,LGELG-D950,98.115.165.62,1480559240,39.92441,-75.16009,0
c0165a3a-6dfd-4dba-98f2-1fdbadab5a76,2076,AAID,LGELG-D950,107.202.115.19,1482258017,33.98818,-117.33837,0
cec4bce3-1abe-4be8-9b6a-f1bb913f6e60,2076,AAID,LGELG-D950,75.120.17.87,1481745406,34.15847,-87.41162,0
35f10b51-c95e-4c98-b2c3-736333c58f56,2076,AAID,LGELG-D959,108.237.34.25,1482023034,29.64721,-95.50663,0
f74eb668-360e-41f5-a110-474e5f12909e,2076,AAID,LGELG-E980,107.77.195.91,1480866295,45.02416,-84.67789,0
5b5e1fcd-daac-419c-9add-8769726daac4,2076,AAID,LGELG-E980,131.95.7.255,1481688773,31.33253,-89.33293,0
d25d51b7-ebcb-4727-93a9-0e4e536137fd,2076,AAID,LGELG-E980,47.182.85.96,1483061400,33.68114,-96.57653,0
0e4fa8b7-4bbd-4387-9e94-31edac0a21da,2076,AAID,LGELG-E980,96.18.129.31,1480671402,34.17393,-97.11511,0
1a7ae72d-d99b-4bb2-b7ae-f2057b3a6aec,2076,AAID,LGELG-E980,50.27.195.48,1481808199,39.76608,-94.83525,0
943775d4-ec65-4fdd-87e4-40b4be07a219,2076,AAID,LGELG-E980,72.176.48.157,1481087336,31.054,-97.38541,0
d510e687-f6bb-4e0a-8b5f-1bb996eacdc9,2076,AAID,LGELG-H343,64.134.49.130,1480803564,34.16493,-82.11431,0
10d0eed1-66ba-4bb6-bac4-49df6338ea17,2076,AAID,LGELG-H343,98.24.30.46,1480625668,35.2591,-81.2156,0
6211561b-1e6f-4e9b-9c28-aa9d003f1ff5,2076,AAID,LGELG-H343,24.209.200.134,1481485372,40.04436,-84.21321,0
d29a9cae-ee3b-4e20-9d21-9ac2a5d2cbed,2076,AAID,LGELG-H343,107.9.22.116,1480551590,39.3968,-84.54593,0
923d5de2-b0d9-4554-95de-50cabb5cfc55,2076,AAID,LGELG-H343,68.224.96.123,1481514317,36.16104,-115.0821,0
2e7f67d0-b1d3-439f-bb9a-02e27e5dfbce,2076,AAID,LGELG-H343,73.74.216.126,1480590923,41.93967,-88.76172,0
cda8285c-8a5f-40e6-9b70-cf196e9779ab,2076,AAID,LGELG-H343,72.48.69.130,1482610374,33.01542,-96.83912,0
0bdca20f-1d74-4949-a2f2-df4ca07f8864,2076,AAID,LGELG-H343,192.43.223.174,1480703450,40.48011,-79.78517,0
131a8192-ab0e-4a1d-82d6-1165afb83029,2076,AAID,LGELG-H343,173.248.195.36,1482392443,34.49019,-83.09455,0
d91bc0f2-6ae2-4007-a513-3317c5de4e38,2076,AAID,LGELG-H343,67.142.112.224,1482379004,26.98872,-82.07069,0
d91bc0f2-6ae2-4007-a513-3317c5de4e38,2076,AAID,LGELG-H343,67.142.114.57,1481437106,27.74204,-81.45706,0
c73b8f07-cfe2-4b40-978e-1f4757a7e33d,2076,AAID,LGELG-H343,71.87.225.11,1480558829,35.74448,-81.31637,0
8b215de7-5ad0-4b95-8897-eacbdf7019e3,2076,AAID,LGELG-H343,73.81.154.245,1482121743,40.01078,-75.17546,0
91f01022-0058-4878-b92b-9bedd1448e60,2076,AAID,LGELG-H343,65.129.33.198,1481743185,43.67295,-116.68984,0
2e2950b6-6400-4988-a0f4-ce6812828589,2076,AAID,LGELG-H345,67.142.113.165,1481762988,36.94023,-92.66184,0
bacacbc6-be5a-4634-b2a0-51a579af5c85,2076,AAID,LGELG-H345,24.27.97.227,1481938099,32.8492,-97.12954,0
2a0e1d5a-c5aa-4404-86c6-3744f1cb1bd1,2076,AAID,LGELG-H345,24.143.98.179,1481349012,47.58331,-122.3162,0
5668d44b-b082-423f-848f-a48f59b1f12b,2076,AAID,LGELG-H345,70.126.160.62,1482678464,27.96396,-82.72138,0
1dbaec8c-a15b-4d60-893b-91173e94a9bf,2076,AAID,LGELG-H443,107.77.232.130,1482124830,34.41125,-82.89353,0
39da3740-ac73-4398-902a-818024016deb,2076,AAID,LGELG-H443,71.198.208.63,1482188675,37.29895,-121.97145,0
6e883b26-6614-4fb6-900c-c384961def37,2076,AAID,LGELG-H443,67.142.112.8,1482562507,36.54459,-94.53445,0
038d2e7a-583a-449c-aa3b-940d450d040b,2076,AAID,LGELG-H443,75.65.63.77,1480809955,32.48788,-93.83664,0
9d3e65b9-fbdb-4f9d-9cbf-7f3b2828293c,2076,AAID,LGELG-H443,73.22.20.74,1481155483,41.77988,-89.70075,0
555be1e2-ddac-4eab-add4-d209742739cc,2076,AAID,LGELG-H631,99.26.245.220,1482381449,34.95338,-82.10714,0
270382e5-57eb-4c00-b5b5-a209522774aa,2076,AAID,LGELG-H631,67.140.242.213,1481685769,34.10863,-83.56559,0
f87d611f-524c-438d-929e-7d7758d56d2e,2076,AAID,LGELG-H631,45.31.136.18,1481331225,35.31512,-81.88521,0
7e354b81-1dbf-4976-b614-319082818c85,2076,AAID,LGELG-H631,47.22.40.114,1480859461,40.72339,-74.18261,0
4465eaf6-e0b7-44c2-a477-aa6ad15fc66f,2076,AAID,LGELG-H631,173.49.87.180,1481644824,39.9947,-75.09629,0
95af13da-db0d-45aa-92c9-264c0f7b1d97,2076,AAID,LGELG-H631,75.136.183.139,1481765402,35.63129,-88.78835,0
054ffd96-238e-441f-a0e1-335b311990c4,2076,AAID,LGELG-H631,65.49.157.74,1481360864,32.69177,-114.66913,0
8985be27-a859-4063-aa29-7958cdff7f53,2076,AAID,LGELG-H631,70.122.248.49,1481083644,32.73768,-97.0818,0
84503388-2dfc-4752-b787-77567bd96061,2076,AAID,LGELG-H631,50.88.161.81,1482017834,28.50295,-81.40819,0
e7e25a31-2f31-42a6-ba22-f045903492b3,2076,AAID,LGELG-H631,50.165.143.25,1481294379,41.6905,-87.65264,0
0dd4d7e6-e5a6-4726-877e-65167887cae0,2076,AAID,LGELG-H631,73.104.50.178,1481723836,30.30773,-81.73041,0
c3c18b5b-7cad-4dca-a949-ec12cc016b4a,2076,AAID,LGELG-H631,107.5.85.189,1480904144,41.88983,-84.06092,0
0dd4d7e6-e5a6-4726-877e-65167887cae0,2076,AAID,LGELG-H631,73.104.46.221,1482888920,30.30776,-81.7304,0
8c6fffd4-9b13-49d9-8bca-f8555bfc8c39,2076,AAID,LGELG-H634,97.127.189.92,1481484192,41.99321,-91.64621,0
386e6b10-7a81-44f2-b2aa-18e9f3ea2d7c,2076,AAID,LGELG-H634,72.177.180.209,1482376786,29.50049,-98.38246,0
ad38d71a-2c70-4bb1-9603-8fc8fd0329fa,2076,AAID,LGELG-H634,216.4.56.155,1482708307,33.55509,-101.94804,0
bf722f27-94a9-4123-9112-663f18063812,2076,AAID,LGELG-H634,74.131.174.12,1481660889,38.18407,-85.78303,0
a0f94e59-951b-43ba-b8c2-c301263a870c,2076,AAID,LGELG-H634,64.188.205.245,1481661386,31.77009,-95.63737,0
2159e83d-b598-4503-a456-905cb6ad3eb1,2076,AAID,LGELG-H634,47.146.99.181,1482789451,33.75116,-117.00108,0
f2d0c450-3f6a-4edf-b8af-c8dafda71489,2076,AAID,LGELG-H634,108.81.223.73,1482208083,41.4309,-81.82837,0
d0094dbc-7b17-4047-9b66-3216bd6deaa2,2076,AAID,LGELG-H634,75.100.180.144,1482743738,43.2802,-83.53139,0
34675c41-8ec2-4087-aacc-dba1e98a8a9d,2076,AAID,LGELG-H634,68.45.202.15,1482012053,41.04758,-85.09259,0
6fd9c8f7-a034-4ea8-8ffa-bd9aab0e8dca,2076,AAID,LGELG-H740,69.9.223.13,1481263730,46.80206,-100.88464,0
8087d2c1-04f9-41fd-8bfa-67024190ce50,2076,AAID,LGELG-H740,73.112.15.249,1480777606,39.96986,-74.87581,0
66785316-4296-4772-ad51-17da585a71df,2076,AAID,LGELG-H740,99.112.229.110,1481929578,33.21017,-87.50103,0
5d43c22c-f83e-4556-841e-25928c8f7452,2076,AAID,LGELG-H740,107.77.172.24,1482187162,41.33337,-85.69453,0
ba8e230d-5ebe-4e76-965a-2bc73e4f630a,2076,AAID,LGELG-H740,199.1.192.224,1481660916,39.3738,-119.20759,0
29460871-97ba-4631-8990-b595f99c11a5,2076,AAID,LGELG-H810,71.36.100.33,1482062773,44.90821,-123.02414,0
448b9b37-344e-45b0-b9f1-e289c4b07c0e,2076,AAID,LGELG-H810,104.228.110.11,1482188179,42.3018,-75.44412,0
b45d4db6-44d4-4d61-9990-5520e18bc55c,2076,AAID,LGELG-H811,108.54.199.222,1480650780,40.96212,-73.83329,0
75d4a3ff-02aa-4e87-87c0-2f22b3eb28a2,2076,AAID,LGELG-H811,168.11.77.197,1481900987,32.0567,-81.07932,0
155363d8-ebd0-4aee-867b-c4e89914aa94,2076,AAID,LGELG-H811,172.58.233.248,1482442455,40.70493,-74.18743,0
56b99bff-5a35-436a-ace2-2922a18dbcfc,2076,AAID,LGELG-H811,172.58.102.219,1480899022,32.56995,-97.12192,0
e24708ee-71d5-4222-8fa4-402edab1541c,2076,AAID,LGELG-H820,107.77.216.106,1481643241,28.36858,-80.74873,0
963e98da-d840-4fd4-a6a8-df4a071fb9c8,2076,AAID,LGELG-H820,66.69.0.177,1482678815,29.37805,-98.511,0
e24708ee-71d5-4222-8fa4-402edab1541c,2076,AAID,LGELG-H820,184.88.95.213,1480556073,28.3554,-80.73429,0
2bd57c6a-ddd6-4402-936a-0438d8cecff7,2076,AAID,LGELG-H830,172.58.97.117,1481418892,29.65812,-95.58813,0
7a87ef32-d83f-464a-b8d1-9b6de2b289f3,2076,AAID,LGELG-H900,69.242.46.31,1482796709,39.98811,-75.82301,0
2b686696-8512-4b28-ad9a-94f4db78799f,2076,AAID,LGELG-H900,172.126.216.8,1482527923,38.93239,-95.25825,0
71a1f28a-8608-434f-acdf-d25d90593c43,2076,AAID,LGELG-H901,71.227.229.32,1481511207,46.73745,-122.95236,0
d8a28f45-8bbe-4ffc-9f17-9b6641636d2b,2076,AAID,LGELG-H901,108.20.188.7,1482199667,42.69435,-71.16302,0
b498b00c-f81c-45d2-878c-79e766ddde8a,2076,AAID,LGELG-H901,172.58.121.28,1482031273,39.96011,-83.0741,0
61f3ee17-fb99-4f52-96a4-5bb22612d752,2076,AAID,LGELG-H901,74.218.148.114,1481991070,39.15391,-84.41203,0
a1206e56-9b06-4112-af75-d2358905bf69,2076,AAID,LGELG-H901,172.58.174.226,1482447885,29.1594,-80.99885,0
52981a43-826f-4743-ae39-9fa9d760d4f2,2076,AAID,LGELG-H910,107.77.231.150,1481892497,33.49554,-112.04907,0
74441d69-ce5e-454c-9237-7371570dd7e5,2076,AAID,LGELG-H910,99.106.252.135,1481357754,36.33003,-119.30855,0
74441d69-ce5e-454c-9237-7371570dd7e5,2076,AAID,LGELG-H910,99.106.252.135,1482137157,36.33024,-119.30799,0
6fb16c39-2656-463c-a9a4-19143d38cace,2076,AAID,LGELG-H918,172.58.158.141,1482757326,33.51062,-82.09241,0
6dc3b5af-965b-4e9b-9118-722abd95be48,2076,AAID,LGELG-H950,50.90.137.158,1482461687,39.77129,-86.11473,0
0011830e-7695-4e2e-92ea-2637c5551212,2076,AAID,LGELG-K120,75.65.22.102,1481862143,35.03657,-90.03459,0
2c485980-bc4d-42d1-b453-f790ae70a941,2076,AAID,LGELG-K120,108.58.177.204,1482996812,40.91622,-74.1261,0
0f011ef3-0138-47df-a836-b8a9348cf0ed,2076,AAID,LGELG-K120,68.190.55.250,1481437607,33.10958,-83.24941,0
a782b0db-20b9-4d50-9729-acc6b3c77216,2076,AAID,LGELG-K120,173.87.115.134,1482806648,32.1975,-82.35007,0
9cda8373-28f9-4363-9d66-407c63c6e40e,2076,AAID,LGELG-K120,162.233.39.5,1480965984,41.44152,-82.71106,0
b801c5d4-8fac-4e3f-a176-c75ebc174033,2076,AAID,LGELG-K120,136.224.223.94,1480566089,42.25479,-77.79951,0
7325dd58-d734-401e-a94f-cf525100fa29,2076,AAID,LGELG-K120,104.228.50.194,1480708263,42.72054,-73.68769,0
c910eaee-ef3c-4476-bb4d-44a38ba552a5,2076,AAID,LGELG-K121,69.207.172.144,1481588851,42.99601,-77.45141,0
bda1a17f-d00f-478f-93a2-464884905936,2076,AAID,LGELG-K330,169.204.88.10,1481659748,47.1455,-122.07341,0
eba93868-5f53-4a10-b6e8-d6509fdf887d,2076,AAID,LGELG-K330,75.65.91.253,1482109370,35.13445,-89.79191,0
b578fe0f-35c5-46f8-9f10-046ff386d32c,2076,AAID,LGELG-K330,172.56.31.199,1482093952,34.14638,-118.07623,0
a2305d64-acef-498b-a19d-297130d6acec,2076,AAID,LGELG-K330,172.56.2.72,1482951134,38.90922,-76.98703,0
7b0b726c-ebe9-4986-9c12-4705506a573d,2076,AAID,LGELG-K330,73.91.228.137,1480969987,31.32022,-89.29833,0
6d8efe36-0281-46ce-b2ca-69895d5a3219,2076,AAID,LGELG-K330,47.149.224.170,1482771786,33.89213,-117.21024,0
bda1a17f-d00f-478f-93a2-464884905936,2076,AAID,LGELG-K330,73.109.59.117,1482685273,47.10585,-122.04637,0
b388092f-5aba-4b77-9886-0cbc4d32606e,2076,AAID,LGELG-K330,24.125.176.145,1480606588,33.8309,-84.129,0
e83cc1d3-0bc1-477d-b411-e592b40abe2f,2076,AAID,LGELG-K330,98.166.37.66,1481248041,36.97952,-76.40148,0
0c28afcf-359e-4456-988d-7bd0930af38b,2076,AAID,LGELG-K330,172.73.84.5,1482129104,35.3161,-80.70801,0
43ca57e3-0f55-490f-8fcc-1fa59d05acdd,2076,AAID,LGELG-K330,172.56.22.127,1482455611,41.86589,-71.42345,0
e0dcf3fa-5bce-4ed3-aafe-d2bbb730cd4e,2076,AAID,LGELG-K330,67.185.41.66,1480648912,47.63763,-117.20543,0
ec9c0c4c-937c-483b-8d0e-c870f620a464,2076,AAID,LGELG-K330,168.21.36.236,1480964134,32.02333,-81.06352,0
093c4dc0-2e4b-412d-b7cb-22898bca5517,2076,AAID,LGELG-K330,67.3.21.200,1480857685,47.5164,-92.53134,0
71014644-62e6-4913-ade9-acd1b21ed2ba,2076,AAID,LGELG-K371,107.77.195.13,1481128042,38.68055,-84.597,0
edccd208-53a7-45f7-b484-7c5f4d8aec97,2076,AAID,LGELG-K371,107.77.196.195,1482625492,31.4105,-97.70774,0
8201682c-1685-4a1d-ae20-824288b4fd18,2076,AAID,LGELG-K371,192.0.15.50,1482458039,37.78402,-121.19846,0
f67fd722-ecd2-48a0-9c71-22312841d1de,2076,AAID,LGELG-K371,72.207.200.41,1481147569,30.5155,-91.16567,0
fcc01233-1779-4725-922c-d30c993622d5,2076,AAID,LGELG-K371,70.235.32.140,1481847927,37.64764,-84.76965,0
a1512c1d-f494-4c8c-887e-edee305175e3,2076,AAID,LGELG-K371,173.46.77.186,1481126394,42.02223,-87.90335,0
f5cc337a-8812-4bc1-84e0-5aa8ad7c6026,2076,AAID,LGELG-K371,107.77.201.124,1482560952,36.37706,-90.73691,0
21b7d51b-bedf-42cf-8a83-5e8811bec43a,2076,AAID,LGELG-K371,208.103.55.50,1481825439,41.45446,-85.59581,0
ffb6ee1b-60f3-49a4-ba0a-ed8ea0fa02ca,2076,AAID,LGELG-K371,74.226.93.222,1482992455,35.51441,-88.62841,0
50108d52-281e-4ab3-b16c-49ba864aeace,2076,AAID,LGELG-K371,96.38.216.230,1482151618,33.92199,-83.38059,0
f610798b-e1e4-4578-ab27-d12c17c71e53,2076,AAID,LGELG-K371,50.42.84.196,1482141820,35.82471,-85.0524,0
fa68a629-b98c-40e1-ae37-a0a8d1e71e94,2076,AAID,LGELG-K371,107.77.195.65,1481594053,39.18832,-84.48187,0
fb4417db-6716-43b9-a50e-4dbbf9a53376,2076,AAID,LGELG-K371,108.84.224.160,1482894562,39.76353,-86.42926,0
3bacf510-5653-4b89-a59a-870a2404558b,2076,AAID,LGELG-K371,174.124.244.41,1480969437,43.24845,-84.20986,0
1ef0c261-a40a-4c2d-a836-b04f75cc9318,2076,AAID,LGELG-K371,23.252.177.155,1482515490,37.99582,-83.47061,0
57969b3d-1b33-45cf-8e9b-881da72379f6,2076,AAID,LGELG-K373,64.134.25.82,1480870829,32.4638,-100.39659,0
8014cea3-45ef-444c-b0d5-ad043a4fcdbb,2076,AAID,LGELG-K373,71.52.58.171,1482293735,36.13917,-115.10192,0
4aa65471-a33a-49b2-8a48-fb72c09dec1e,2076,AAID,LGELG-K373,23.121.207.251,1481681894,32.46528,-97.44653,0
9c0e7a21-649c-46e3-acec-d3bd70a42f45,2076,AAID,LGELG-K373,72.45.11.42,1480700046,39.04721,-76.06295,0
55a068ff-8423-46f2-874e-c39760d8baf0,2076,AAID,LGELG-K373,216.4.56.177,1482444253,38.28711,-85.92002,0
fe9acb1c-fe4e-4a2e-a9f4-6e0569c33cb0,2076,AAID,LGELG-K373,76.23.38.9,1481652967,40.71252,-112.02382,0
